ID,Comments
298,shopping therapy 😅😂🤣😇
299,"Single, hoeless, and picky😇"
300,shopping therapy 😅😂🤣😇
301,"mr party prince over there def gets drunk off two cans of bud light but yes, party prince 😇"
302,shopping therapy 😅😂🤣😇
303,You’re welcome 😇
304,Going to watch the Mario Movie soon 😇
305,"Attack has been all you. Look at your writings. You stated 2 things. Tax more ( boomers I guess), and boomer generation should hurry up and die. I wonder if you would say that to your parents? There is a block button you know. 😇"
306,"Hey just drop the game , no trailer no nothing … also don’t forget to put flawless blocking back in 😇 thanks - Thee Lord Akuma"
307,You will regret your decision 😇
308,Thank you so much for noticing my newly #profilepicture 🙏🙏 even though TL slept on it 😇
309,it’s been a month and the big scar from my surgery is healed enough it can be featured in pictures now 😇 in my slippers w the cracked mirror lol
310,what am i 😇 u can be honest
311,I’m already thinking about my new calling 🥹😇🙏. Thank you so much I feel elated with this 🥰
312,Drop a “😇”  follow whoever likes it ❗️
313,"As happy and Jovial Kanaga Jnr is, i thought they’ll let K-Force be post show. The boy has just been pure vibes and minding his business😩 Team Lukay  Justine, Pls welcome me🥹🏃‍♀️"
314,Appreciate the support 😇💪🙏
315,That's some titty sign.🙂😇
316,Who's your fave from new girl 😇
317,That's very sweet of you Mrs. Portman. 👉😇👈
318,400gで無音チェリー飛ばず😇 264でRB からの一撃 ５１０２枚 #沖ドキゴールド 今年一出た。 ハーフ万枚 目指せ万枚←養分
319,i will spin eveyones jaw 😇
320,I’m right there with you 😈😇😂🤣
321,😇💎🙌☝️✨️💯
322,24 😇 Drop a pic and your age
323,"Sounds interresting, how to connect to a computer? I’d buy one! 😇"
324,"Twitter fam, please give me some feedback on my artist statement. Any and all feedbacks appreciated 😇 ""As an artist and social entrepreneur, I am deeply committed to exploring themes of identity, belonging, and community in my work. My art practice is a way for me to express my…"
325,I'll be back after 5pm...Take care fellow Followers. 😇🙏😇
326,Don’t dm me unless you have cashapped me 💖 $20 dm answer fee if you wanna talk to me you’ll pay it 😇
327,#TheMarvels #HigherFurtherFaster Lovely.✨🌌🌌🌌🌌🌌⚡️⚡️⚡️🌃🌃🌃🌃🌃🌃⚡️⚡️⚡️⚡️🎇🎇🎇🎇🎇🎇🎇🎇😍😍😍😍😍😻😻😻😮😮😮😮😮🤯🤯🤯🤯🤯🤯🤯🌟🌟🌟🌟🌟 🇺🇸 🌃 💖 ✨ 🙏 🌌 😇 😇 😇 😇 😇 😇 😇 😇 💕💕💕 💕 You Are Worth It! You Make A Difference! Love Truth Blessed💗✨🎇25🎇✨💗🎵🎶✝️🦏🐯
328,"Lord, give courage to do what's best for me 😇🙏"
329,Congratulations on your world success for your first directed movie. I’m proud of you! Blessings! 😇
330,ohhh when i pop out being being 6’ 1 don’t say nathaaaaan to me 😇😇😇
331,I know and I have plenty more 😇
332,i hate nicki but honestly this is a good lead single 😇
333,Hello pal !! 😸 Hope you and fluffy bosses well !! Them squirrels doing squirrelling !! 😹 Just like I do catting !! 😹😹Oops did I say does catting ! 🙀 I meant napping!! 😸😹 I innocent of all catting pal !! 😇🐾😹
334,keitaruto want me fr 😇
335,"Gn 😴, I hope we all find a Marge that will put up with our bs 😇"
336,The greatest gift is a passion for reading.😇😇
