ID,Comments
40,"CHARAAAAAAN 🥳 That's the end hehe. Thank you for reading my very first au! :) Feedbacks? Suggestions? Thoughts? Send it all here, I'll be happy to read it! 🤍"
41,Great to see his work on the feed again. Honestly missed it 🤍
42,I love them ❤️❤️
43,WELCOME BACK YOUNGK !!!!! 😭🤍 #Welcome_Back_Youngk
44,Ikr 🤍❤️
45,"Also trading potions for some of the neons I am looking for ✨ However if I have 4 of the them, I’ll give you four of the same pet  adds of your choice ⭐️"
46,"Yoongi, absolutely!!! You have no idea how excited I am to hear your personal diary. Truly 🫂 looking forward to D-Day !!!!!!"
47,our first time 🤍
48,"page 100 of 365📖, thank youuuuu, Lord as always 🤍"
49,"🦈🖤🤍🦈Switch up, look at things different, see the bigger picture🦈🖤🤍🦈 #SSOT"
50,Having God centered in mines and my future husbands relationship is the best thing in the world. This man is such a huge blessing! 🤍
51,"happiest birthday to you, our lovely jimin! wishing your beautiful soul all the love and good things the world has to offer 🤍✨️"
52,Trading my inv - 💗 ➝ I don’t offer 🚫 ➝ Like is = Nty ✖️ ᝰEverything I am looking for is down the thread ᝰ ⚠️I DO NOT CROSS TRADE⚠️ ✰Some items will probably not be for trade ✰ Tags 🏷️ ﾟ→ #adoptmetrade #adoptmetrades #AmTrading
53,"Stolen from Ivan how do you see me? 🤍: intimidating, popular, always on tl, scared to interact 💥: chaotic, never shuts up, funny, wild, slightly worrying 💌: soft, comfort person, friendly, would protect 🤎: crush, lowkey in love, let’s date"
54,"I am grateful to be alive, and well. 🤍"
55,I'm going home now! #Kihyun Thank you for being with us [even] on the last show of [PLAY]! #Kihyun I'll do a live with Bongsook In a few days #Kihyun Y/N Thank you and have a good night #Kihyun Okay!🖤🤍💋 No problem!🖤🤍💋 Okay!🖤🤍🐶💋 Thanks🙏🖤🤍💋 #MONSTAX #KIHYUN
56,ALL IVE DONE IS EAT THE LAST 2 DAYS … and now i want a chocolate egg after having tuna and two hash browns 😔
57,Happy Monday indeed! Sun is shining here for what feels like the first time in months. 🖤 how you today?
58,"happy birthday danielle! i love you, please have a wonderful day 🤍 HAPPY BIRTHDAY DANIELLE #OUR_SUNSHINE_DANIELLE #HappyDanielleDay #4월에_핀_해바라기_다니엘"
59,he got me the pandora ring i’ve been eyeing oh 🤍
60,I read tweets that it’s a democrat state therefore it’s on them…🤦🏻‍♀️ geez 🙄 freaking unbelievable
61,Mashallah what a lovely picture. Happy birthday once again Kasim!🤍
62,Wait till I have my daughter 💕 ima be so extra with her outfits just like Jasmine 😂 🥰 me and Jasmine wanted a girl soooo bad I knew she was going do everything over the top just like I would 🤍
63,Thank you queen 🥺 Godbless your beautiful heart 🤍
64,"i'm in my own lane, on my own vibe. everyday i'm tryna improve myself mentally, physically, emotionally  spiritually.. if i lose people during the process so be it 🤍"
65,jeonghan and his love cheeks selca 🥺 so adorable 🤍🖤
66,I’d like to add that I will still like NSFW content just not RT it 🤍
67,never never get tired of looking at your eyes 🤍
68,no one told me Pilates would be this hard 😭
69,i love lyric so much it’s crazy 🥺 i’ve loved her since day 1
70,Mother gluten-free will drop by the French tv show “ C à vous “ tonight where she will give a live performance of her song and talk about her #Eurovision2023 attendance! 😍🤍
71,happiest birthday to my girlie danielle 🤍
72,"so so so much support. love you all, thank you so much 🤍"
73,I want some wing stop for lunch 😭
74,i wanna get to know u bff 😇 who's ur fav??
75,It means a lot to hear that. This one has a lot of my heart put into it🥺😭 🤍
76,Just when I thought he couldn't get any more hotter you guys drop this edit 😭🤍
77,"If there’s one thing that’s going to fuck me up on a Monday, it’s doing my taxes 🫠🫠🫠🫠🫠🫠🫠"
78,Charlotte is gonna be an EXPERIENCE. 😂🤍 #SPNFamily #SPNNC
79,So I can know when to get down so god won’t be annoyed 😂🤣
80,i literally despise my bday smm im not joking but everyone on here makes it so special it makes me enjoy the day smmm more i’ll actually SOBB 😭💖💕💕i really have the best friends i CANNOTT🩷🩷🩷🩷
81,เก่งมากกก 🐰♡🤍 MELODY OF SCENTS D3 #DOJAEJUNG_Commitment
82,Too cute cuddling by the fire 🥰!
83,have fun with our boys tomorrow!!! cheer for me!!! 🤍📢❤️
84,The SOS phone issue may be in the router so I’ll put it on my list of shit to do today 😁
85,They’ve been shouting “Brother Bernard” on this set since we started 😂😂😂
86,"Remember, He wastes nothing. Your hardest battles, the most painful time in your entire life up to this point: it wasn’t for nothing 🤍🕊️"
87,"Last dsmp stream today I’m not ready for it, it feels so strange to say…I’m gonna get my tissues ready 😭"
88,Have a lovely day V!! 🤍
89,"Absolutely devastated to have my season cut short. Onwards and upwards from here, I will be back stronger! 🤍💙 “For I know the plans I have for you,” declares the Lord, “plans to prosper you and not to harm you, plans to give you hope and a future.” - Jeremiah 29:11"
90,This pic warms my heart. I hope it makes you smile on your birthday 🩷 have a lovely day 🌷🎂
91,This weeks Stream Schedule!! Excited to be back streaming!! 💜
92,"Can't be a beta because I'm not an English speaker, but I am seated 👀"
93,ดีมากกก 😭🤍 MELODY OF SCENTS D3 #DOJAEJUNG_Passion
94,Eddie nam accepted my request on LinkedIn 🙃
95,"Bye Bye 👋 Take care, P'bai 🤍 Have a good night, sleep well 😴 #LaysMaxExclusiveLiveXBright #bbrightvc"
96,"Karina is truly the best leader aespa could have asked for, she takes care of giselle, winter and ningning like an older sister. Someone with such pure and loving heart like hers should have the happiest birthday ever 🤍"
97,Home 🤍
98,I will take to the grave getting cupcakes instead of a cake due to the spit on the cake from blowing out candles. Especially kids 🤷🏻‍♀️
99,💔😭
100,"u did well today, and don't forget to rest 🤍🐿️"
101,The ladies who sell Avon will know what I'm talking about.... 🍀🤍
102,Happy Monday from your fave nursing student 🤍
103,Rod wave really hit w/ them lyrics In “ fight the feeling “ 🤍✨
104,Get in QPR keep this going💙🤍
105,I love this club. I worry that we’ll be the next Bury or whatever cautionary tale. I pray that doesn’t happen. I’m praying for a miracle. Up the Albion. 💙🤍
106,yaaaay! 4 comms secured tonight 💗 tysm for trustingggg 🥰
107,Good morning twitter family hope you are having a great day ❤😘🐞🌷🌼🍀🌈💚😊🦋🤍🤗🤍🦋
108,Some gorgeous babez are available on the secondary for 0.075 - 0.2👀🤍 Check them out👇 #nfts #nftcommunity #opensea #nftart
109,Your girl made a Capybara! 🤍 Also check out my page on insta!
110,When I was in middle school I thought I was so cool cause I had a poster wall  my mom decorated my room chocolate brown  hot pink . I miss those days man 😩
111,"Keep crying,, and no matter how much you plan remember ""Allah is the best of Planners!"" 🤍🔥 #BabarAzamIsOurRedLine #StayInYourLimitsNajamSethi"
112,congratulations.. many more special yet to come. 🤍
113,Gm have a great start to your week y’all 🤍
114,Excess love 🤍
115,The worst type of bitches 😭
116,Jiung's plog! Yayy !! Thank you so much 🤍
117,"As #Cambridge based Vale Fans we refer to #Oxford as the ""Other Place"". What I didnt realise until today is that football players in the other place like to spend a lot of time lying on the floor... Come on Vale 🖤🤍"
118,You will be my story 😉🤍
119,The safest place on Earth 🫣😱 according to they're propaganda media's.
120,That was an absolute monster of a 6 from Faf 🫶🏻
121,Don't let it take your soul Look at me take control When knowing to fight this war This is nothing worth dying for Are you ready to begin? This is a battle that we are gonna win 💪🏼 One day at a time 🤍
122,Have a great day 🤍✌️
123,"Today we remember Stuart Sutcliffe, John Lennon's darling friend who passed away on this day in 1962. Stu inspired John's artistically in many ways and was also inspired by John I hope they had the opportunity to hug once more 🤍 May Stu rest in peace"
124,"if by slay you mean cuddle my cat and be chronically online, then ofc! 🤣🤍"
125,"Will read it later, thank you 🥰🥰🥰"
126,"aw thank you, beb 🥹 you did great today too, and i'm so proud of you, beb 🤍"
127,Too tall i guess 😂
128,got married this weekend and then celebrated at Turner Falls with all of my people happy 🤍
129,He did say that 😭
130,Happy place 🥹❤️
131,"i never thought i would be this attach to u two that voting everyday become part of my everyday routine. idk how big the chance to happen but im still hoping you'll debut tgt. whatever the result, im so so so proud of u my seunghao 🤍 #유승언 #YOOSEUNGEON #장하오 #ZHANGHAO"
132,i don’t rlly feel much attachment to this acc anymore but im glad i made it and the connections i made from it 🤍
133,#LaysMaxExclusiveLiveXBright 🤍
134,No I don’t wanna party no I don’t wanna drink and no I don’t wanna smoke. I wanna be sober minded and enjoy the life God has blessed me with 🙏🏼💕
135,tnx for the support today fam 🤍
136,🇬🇪 “My love is my crown” Iru will sing “Echo” for #Georgia at this year’s #Eurovision. #Lazarusheart exclusively at 🔴 #GEO #Redbubble #ESC #UnitedInMusic
137,11:11 UP SYSTEM 🤍🙏
138,"Thank you so much 😭💕🤍 I'll be working on him this week, maybe I can finish him soon ^^"
139,"3687. (9)Vermont🌹 USA🇺🇸 Exists in 4.5 billion years ago! A Giant Angel Mermaid was visiting arts of Andrea Mantegna with friends, impressed by his visual art, determined to share beauty and love of better future for everyone!(notice building)🌸 Unite,Friends!MAGA👫🇺🇸🌟❤️💙🤍💜🙏"
140,Yay!! Welcome home Brian 🤍 #Welcome_Home_YoungK #영케이_전역_축하해
141,I politely ask to join 🤍
142,Everyday is so good because of you 🤍💜😺 #TEN #TENLEE #เตนล์ #tenlee_1001 #TOTENLEE
143,🤍 This is what love is about 🤍
144,i’m gonna watch ateez on HUGE screen today 🥰
145,what’s on your mind / share your thoughts = my kind of people 🤍
146,11:11 - 🤍
147,"My ability is also going up and the ideal is ˙³˙) ( ˙ 罒 ˙) It doesn't think that even if anything happens, it leads to Tosu ☺ Tong Shi ̈ ⃝ 💖 References ̮ ⌣̈ * 🤍💝🤍 3류는 지쳐도 감은. ☕STARBUCKS COFFEE☕ 2류는 피곤하면 휴식한다(✌︎ｻ˙˘˙ﾁ✌︎)"
148,photocards info coming soon🙏🏻🤍 I will only sell a few sets! 몇 세트만 팔 거예요! 편하게 디엠 주세요~ DM~ Eng⭕️
149,Thank you Laura  you as well ♥️🙏🏻!
150,“ready to 😴🤍” ???? YANGZI IS SO CRAZY FOR THIS
151,"you both did so well today hyunsuk  haruto, have a good rest babies!!🤍 #최현석"
152,"i got WHITE, reply and im going to give you a color to post your fav album cover 🤍"
153,I know 🤷‍♀️. I’m assuming the staff are instructed to be the kind and TWAW type. No man/transwoman/whatever you want to call them should ever have access to a women’s refuge for this very reason.
154,They’ll just be kissing in between 🥹
155,"Hii!! i’m fern, a v shy pngtuber but once you get to know me i’m v energetic. i love meeting new friends and playing video games 🤍"
156,"I have no belongings, as free as a balloon for flying to take me to the light, to the only thing I belong to...🔆"
157,"I feel safe in white because deep down inside, I'm an angel. — S.C. 🤍"
158,"yes, cause the other guy is from Poland 😭"
159,CAN WE GO BACK CAN WE GO BACK😭😭
160,😂😂😂 sit back  mind my mfin business
161,"You are the one who brings me happiness, and the one who makes me feel like the luckiest person in the world. I look forward to many more birthdays with you, my precious one. You have the first peace of my birthday cake. 🥺🎂🤍"
162,"I love this. ❤️ Pigeons get a bad rap, but they’re such smart, sweet birds. (And yes I’m biased. 😂)"
163,But why do I want to use that word in my everyday vocabulary now!! 😂😂😂 “Just know it doesn’t make sense dramaturgically for me to order an appetizer when I’m going for a steak and lobster dinner!”
164,aww that's so sweet 🤍
165,🤍🖤🫶🏼
166,time check. baobei's happiness 🤍
167,"as fate would have it, i am 😌"
168,oh my gosh yes!! ty 🥰 amazing! i was just hanging out with a mrigashira moon with mercury in swati last night!! he was the inspiration for the original tweet as i was learning more about him! love how the universe aligns to similar energies once you tap in 🤍
169,"Word Hurdle 897 5/6 #wordhurdle 🤍💛🤍🤍💛🤍 🤍🤍🤍🤍🤍🤍 🤍🤍💙🤍💛🤍 💛💛💛🤍🤍🤍 💙💙💙💙💙💙 Play our other games like Spider, at"
170,11:11 all wishes of jay to come true 🤍
171,Thank you for your lovely words making my day brighter Camellia 🙏🌞🤍🌖
172,11:11 i have everything i could ever wish for 🤍
173,all are taken thank u so much 🤍
174,ありがとう🐰🤍
175,"•04/10/2023• proud of u babe 🤍 welcome home, furbabies!!!! 🥹🫶🏻"
176,Pawin said let's be friends 💚
177,thankuu 🤍 x2 ended and didnt manage to finish them 😞
178,my youth 🤍🌿
179,happy to see karina celebrating her birthday with the members 3 my aes girlies 🤍
180,11:11 my nami 😽🤍
181,And am in love with ur edit again n again 🤍💜
182,It was perfect. 🤍
183,Sharing love and life with someone is my favorite 🤍
184,"I have no belongings, as free as a balloon for flying to take me to the light, to the only thing I belong to...🔆"
185,"Mike is kind😭Thank you always🥰 By the way, please call me Makko 🥰"
186,"11:11 happy birthday to this angel, i love you in every universe 🤍"
187,"if you guys are wondering what kinda of personnality Léo has, hes the pathetic babygirl type ❤️"
188,my favorite text 🤍❤️🫶🏻
189,"Sunoo’s confused reaction when jay didn’t put his leg on his lap ,instead he just tapped his shoulder :(( 🥺😭🤍 I love them so much💖💖😭 #SUNOO #ENHYPEN_SUNOO"
190,"yeonjun was so drunk on suchwita, he doesn’t remember anything😭😭😭😭😭😭😭😭😭😭😭😭he’s so embarrassed for being drunk it’s so cute"
191,Good morning Chris! Wishing you a great day my friend 🤍🙌🙌
192,I love you so much 🤍😭
193,Also very thankful to anyone that has checked in on me. Like actually checked in. I love you. You’re fab and deserve great things. 🤍
194,"No matter what the situation is No matter where you are, never miss your Salah. 🥀🤍☝️"
195,It looks like there will be BBQ after the clinic visit 🤗I love me some authentic BBQ 😀💪🏻
196,Thank you SM for giving us several pics of Karina 😭🤍
197,"I just know I have a little angel watching over me 🕊️ waiting for me, you’ll come to me when it’s time I’m so sorry I couldn’t have you just yet baby, you’ll come to me when it’s time, and it’s gonna be so beautiful… I promise 🤍"
198,11:11 wager win cutie 🤍
199,Yess Amazon Kindle unlimited is my favorite 🥰
200,11:11 🤍
201,Gm dearest 🤍🌸
202,11:11 legal and regal year ✨. best wishes and best year for me 🤍.
203,I respect you completely but you will never break thru the trauma of SkyNet on a young impressionable Peeja in the 1980’s 😎🤍
204,Poor Governor Breshear.. you can tell he’s hurt off this one 🙏🏽😔
205,days after born pink in the ph = 15 counting down the days 'til i see blackpink again 🥺😭 💜💙🤍💛 (12)
206,🤍 MELODY OF SCENTS D3 #DOJAEJUNG_Commitment
207,"last day of my fasting break, gamers. tomorrow we move yet again‼️"
208,I have my bunny girl cosplay too I completely missed yesterdays opportunity to be a slut bunny 🐰 but it’s okay it was really wholesome yesterday 🐣🤍
209,Drop tags for our cutie leader #JUNGWON 🤍🐱
210,Nonsense… Say it here… if we laugh we laugh💀😹
211,"- Day 8 🤍 Hii, I'm Mads she/her | minor || filo and I'm currently looking for moots !! ☁️ not new to #stantwt and #kpoptwt ☁️ looking for stay moots | any fandom will do 3 ☁️ ♡/↻ to be moots / to spread Thanks ! 💞"
212,one of the hardest things today 💔
213,yung last part talaga will always be my favorite part of dash mv. sa shot kasi na ‘to para bang yung dating is sinasabi nila na “we are hori7on and we are ready to conquer the global stage as one” 🤍 #HORI7ON
214,"⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀⠀⠀⠀🌼☁️🥞🪽💛🫧 𓏸 an additional fan support for renjun 🤍 all donors will automatically receive a set ! to claim , approach us and say hi on dday ~ #TDS2inMNL #RENJUN #런쥔 #仁俊 #THEDREAMSHOW2_in_MANILA"
215,11:11 i just wish lon a go get my name covered TODAYYYYY !!!!! 😮‍💨😒
216,"Literally I'm so excited about their collab!! 🫶🏻 But wait AHHH, they have been planning this since the Doom du Doom era.. Woah!! 😭😦🤍"
217,literally going into industrial design and i am also self sacrificial and put on a mask so no one can see that im hurting deep down inside 😭
218,"#srchafreen #beckysangels They recorded it for you guys, enjoy ! 🥂🤍🐰🦦"
219,💌 11:11 Good health and Happiness for Enhypen  Engenes 🤍
220,Uh I've never done this before #Kihyun It suddenly turned off today ㅠ #Kihyun Okay🖤🤍💋 Okay🖤🤍💋 #MONSTAX #KIHYUN
221,he he I'm glad to hear that dear and tysm for showering love for sakura blossom ! 🥰🌸🌸🌸
222,😳 😳 I mean I’d let you bite and then smack my ass
223,They're just so adorable 🤍
224,I knew it was coming and was still not ready for it 😭
225,You are very welcome.💙🤍🌷
226,Forza 🖤🤍🖤
227,"did hyunjae say “kakkoii desu, spiderman” and “my hero”? he really loves spiderman, he’s so cute 😭🤍"
228,and all of their players 🤍💜
229,Baby fever 😭😭😭😭
230,Uh I've never done this before #Kihyun It suddenly turned off today ㅠ #Kihyun Okay🖤🤍💋 Okay🖤🤍💋 #MONSTAX #KIHYUN #NOW #PLAY
231,happy birthday to the best girl !! 🤍 BLOOMING KARINA DAY #지민아_마이의_푸른봄은_너야 #Welcome_to_MyKarina
232,I got my third stamp from WonyoungUNRM 🤍
233,I been editing these pictures alll morning buttttttt i finally finished one and bro 😍😍😍😍
234,Him and Junnie and svt overall I guess being popular over there even though they rarely get to go back 🥲
235,"Happy 10-10 for us and to infinity for love! See you on the next chapter of our cherished story called me and you, sayang. 🤍"
236,Can’t memories more than 2 contacts 🌚
237,I like to burn it for a stronger smell. 😅
238,"let's be moots, co-peuldeungies? :D 🤍 #plave_mutuals #plave_intro #plavetwt"
239,#SofiaAtSeventeen SOFIAPABLO Turns 17 She is turning 17 today Happy 17th birthday mahal naming Sofia stay humble and simple mag iingat ka palagi see you soon. 🤍
240,"Kinda shocked by the no of people on here that are genuinely surprised about the Dalai lama 😔 HIDDEN IN PLAIN SIGHT.. The easiest place for evil to hide is under the guise of 'Holy' Question more, and follow blindly, less 🤍"
241,They wanted someone that both men and women could connect to😂 loads of women think DM is a grifter who mocks women and we can’t stand him!
242,Ooh 7 tweets you didnt reply to 💀
243,This needed to be appreciated!! 🤍🔥 Also I'm so happy seeing the love #WahajAli is getting!! 🫶🏻 Keep sharing such nice stuff with us always Nishat apu❤️
244,"happy bornday, our princess 🎂🥳 —— thank you for growing up well, bb!!✨🤍"
245,Well done everyone 🤍
246,[WTS] Straykids stay in jeju exhibition photo cards Paypal⭕️ ENG⭕️ proof⭕️ Dm plz!🎁🤍 W.W ship🅾️ skz sell 스트레이키즈 Bang chan changbin seungmin in han 현진 felix 포토카드 hyunjin leeknow pc 럭드 스키즈 pob mmt 특전 필릭스 benefit seoul skzoo jyp 전시회
247,GM Jf ☀️ have a wonderful day 🤍
248,papa alex is wearing the t-shirt from be my wonderful emoji 😭🤍
249,"I have no belongings, as free as a balloon for flying to take me to the light, to the only thing I belong to...🔆"
250,"Someone saw some of my works and said ""If all of these are in your head then you actually need therapy"" 😂I mean.... I get your point but These works are my therapy 🤍 005 is almost here 🔥🔥 #Solana #nftarti̇st #nftcollector #NFT"
251,ดีที่สุดดด😭🤍 MELODY OF SCENTS D3 #DOJAEJUNG_Commitment
252,Let’s go 🥹🫶🏻 #TheDriverxTREASURE
253,Je participe Blue is the color 💙🤍
254,"I have no belongings, as free as a balloon for flying to take me to the light, to the only thing I belong to...🔆"
255,i'm so glad you showed up it's been hard out here 😔✊️
256,"I am tearing up when this happen, knowing how their struggle with hates especially Hiyyih. Yujin thank you much for doing this, we love both of you, we love you all!! 💜💛🤍"
257,owwww 🥺🥺🥺💘💘💘💘💘 ily more more and moreee!! thank you so much kei 🥺🫶🏻✨🤍💐💖
258,I absolutely love this shot of Sehun. He looks ethereal ✨🤍 #SEHUN #세훈 📸ctto
259,#HappyNewWeek Rt and Comment below 👇 what plans you got for the week 💕💞
260,Us liking #LikeCrazy so much 💜
261,🤍💚 good
262,"their reaction when they said one of the host is a chef, pls treasure and their big genuine reaction when somethings amazes them. even the host said “i reall like their reactions”!!🤍"
263,"Im good,, like you said you replied to the ones that “misinterpreted” you. so im doing the same. how come its only you allowed to do so. 💀 low it."
264,ever 🤣 really the biggest
265,🤍 your top 3 song?
266,"happy birthday, my little monday fairy #Welcome_to_MyKarina 🤍"
267,happy birthday to our all-rounder ahyeon! 3 hope you have a wonderful day and that you're healthy🥺🫶🏼 we will be waiting for your debut! 🤍 HAPPY AHYEON DAY #AllRounder_Ahyeon_Day #아현공주님_생일_축하해 #郑雅譞0411生日快乐
268,doyoung😭🤍 MELODY OF SCENTS D3 #DOJAEJUNG_Commitment
269,It reminds me off ABD's out of ground shot #RCBvsLSG 🥵🔥🔥
270,RIGHTT?? HE'S SO SWEET ALWAYS GIVING US PRESENTS 😭😭 AND SAME ME TOO AND HE LOVES U SM TOO MY AISHI 🤍
271,Ty po for the translation 🤍 This really melts my heart 🥹 ilysm !!
272,"🫂 this is such a shitty thing to tell someone, especially from a supposed caretaker. Detachment/internalization/dissociation are each VERY 'normal' in humans and present outwardly as no emotion. Assuming you've already figured that out yourself but js 🤍"
273,Tomorrow!! SHS SPIRIT FROM BOWS TO TOES💙🤍
274,💗 RESERVATION NACIFIC R19 🤍 ✅ BangChan ✅ LeeKnow ✅ ChangBin ✅ HyunJin ✅ HAN ⭕️ Felix ⭕️ SeungMin ✅ I.N Product ⭕️✅✅✅ (normally 3-4 types) ☁️ comment here or dm me to take slot 🐣Tele: #pasarskz #pasarstraykids #straykids #pasarskzmy #nacific
275,#BeWorthy gang here ♥️🖤🤍
276,🥰😂😂you always boost me up I love it and adore you for real 🤍
277,🤍 MELODY OF SCENTS D3 #DOJAEJUNG_Commitment
278,🐰🤍 MELODY OF SCENTS D3 #DOJAEJUNG_Commitment
279,OPENING WITH BMM AND THEN PLAYING MEDICINE WHAT😭😭😭
280,"I love the cute artwork of the original graphic, but love it even more now that you’ve fixed the text component. 🤍"
281,Those pictures i took of Ashley is everywhere and i love it cause i did thatttt 😍
282,Just for that reason I agree with the casting then 🤭
283,"happy birthday love, may you always be happy 🤍"
284,HAPPY BIRTHDAY AHYEON 💜🖤 I LOVE YOU AND BE YOUR FAN FROM FIRST DAYH I SAW YOU ON BABYMONSTER PAGE !! Unnie will always support you 🤍 HAPPY AHYEON DAY #AllRounder_Ahyeon_Day #아현공주님_생일_축하해 #郑雅譞0411生日快乐
285,Elvis and his Daddy Vernon 1972 NY Press Conference. 💙🤍💙
286,how I picked my languages: 🇮🇹 native 🇪🇸 my mom’s language 🇬🇧 it’s an universal language so … 🇬🇷 it just caught my attention hehe 🇯🇵 I think it’s curious 🇩🇪 it’s interesting 🇫🇷 idk (tbh I don’t have specific reasons … I just like learn languages 👀🤍)
287,"( 110423 ) happy birthday jung ahyeon , i love you so much 🤍 HAPPY AHYEON DAY #AllRounder_Ahyeon_Day #아현공주님_생일_축하해 #郑雅譞0411生日快乐"
288,i hope u have the happiest birthday my rina 🎂🤍 wishing u to always be happy and healthy! i love u so much
289,Beautiful morning ✨👍🤍
290,Thank you so much for giving me only good memories of PLAY! #Kihyun Thank you Monbebes for always overflowing with love!!!! I'll show you a good look In another place❤️ #Kihyun No problem!❤️🖤🤍💖💋 No problem!!!!🖤🤍💖💋 Okay🖤🤍💖💋 #MONSTAX #KIHYUN
291,Gm 🤍☕️
292,Thank you so much for giving me only good memories of PLAY! #Kihyun Thank you Monbebes for always overflowing with love!!!! I'll show you a good look In another place❤️ #Kihyun No problem!❤️🖤🤍💖💋 No problem!!!!🖤🤍💖💋 Okay🖤🤍💖💋 #MONSTAX #KIHYUN #NOW #PLAY
293,Willy 🥺😍
294,💚🤍 Beautiful snowdrops ...
295,"Ya ALLAH!! It hurts it hurts a lot. But i know you're testing me. I don't know what is planned for me but I'm putting all my trust and hope into you. I'm so tired ya rab fix my heart, heal my soul.🤍"
296,This was my initial thought but then there’s already a photographer with KayB as a logo😭😭😭
297,❤😘🐞🌷🌼🍀🌈💚😊🦋🤍🤗🤍🦋
298,My favorite style 🤍
299,That's why they have pictures with freen most of the time. Freen loves dogs and it heals her. 🤍
300,"by the way, that's eliott alonzo i. buenaflor 🤍 ang panganay ng jahrin hehehehe i already came up with baby names last year to be honest 😭"
301,I’m fine with this one 😌🤍
302,happy birthday 🤍
303,I’ve always said was good looking 😊 The horse ain’t bad either 🐎🤣🤍👍
304,"Do you have a #meditation practice? #WorkingWithTheThirdEye w/ #SeanStone is a new, #guidedmeditation 👁🤍 that works with the #thirdeye. Tune in to meditate now on #UNIFYDTV via the 7-day #freetrial: #consciousness #spirituality #soul #Mindfulness"
305,i’ve had the same carrd for like a year and a half and it’s the only one i’ve ever had and i don’t think i’ll ever go through the process of making a new one ever again so hopefully it’s cute 😛
306,— 𝐃𝐀𝐘 𝟖 💐🤍 𝐈'𝐦 𝐠𝐨𝐧𝐧𝐚 𝐬𝐭𝐚𝐧𝐝 𝐛𝐲 𝐲𝐨𝐮 🙌🏻 #20songs20daysAllbelove #LAZOnceinaLovetime 💗
307,Your nails are beautiful ❤️
308,i've been here for a month without you 🤧🤢
309,happy birthday beautiful soul 🤍 BLOOMING KARINA DAY #지민아_마이의_푸른봄은_너야 #Welcome_to_MyKarina
310,Pissing me off now I shoulda go home now ig🤷🏻‍♀️
311,gnight lads 🤍
312,Let’s hope for the best. They went this far to play right and get along with Teammates…. 🤍💙
313,gm to family 🤍
