ID,Comments
146,"My little followers, anytime I walk outside they follow me and expect me to have food for them 🥰😂"
147,"Yeah if we knew definitively when it was, we’d have listed it. There are tons of other events that are significant-ish but we don’t have dates or even good approximates for them. Thanks for the feedback though!! 🥰"
148,If I have learned anything from the Internet. It’s to not die your hair yourself anyway don’t bother me. I’m going to dye my hair myself 🥰
149,Ahh Charlotte 🫂likewise. My safespace
150,"This was so cute, Inuyasha came to get Kagome because she was late but he didn't realize she had a test and when she yelled at him that she has a test the next day he's like why are you mad 🤣🥰🤣🥰 #Inuyasha #Kagome #InuKag #InuKago #HalfDemon #Sota #Buyo #GrandpaHigurashi"
151,Oh the joys of Spring dancing🕺🥰
152,When she leave I got a clean house 🧼 🥰 . It’s a win win
153,I’m so mad 😂 like let’s wrap this Easter holiday up 😂 Ulta  Sephora is open tho 🥰
154,Love youuu! 🥰
155,Today’s fast was extra hard but I persevered. Allah rewarded me with discount codes and two of my wishlist items are on there way in time for Eid 🥰
156,You struggling today? Sending hugs 🥰 you’ve got this
157,I’m looking good ofc these bitches wanna fuck 🥰
158,not letting you guys forget about this iconic sapnap being clingy for karlsnd dream being a karlnapper moment
159,Happy Easter gorgeous 🥰😍🥰
160,Take my heart and let me breathe through you 🥰😍
161,"time to get back to my artsy things now eheh, but really the movie was great, love my babies 🥰"
162,Me  My Lil Family went to church today 🥰
163,Wheww Is This Shit Ever Get Leak I Promise A Bitch Gonna RL Be Beefing Hardddddddddddd 🤣 I’m Just Waiting Ona Right Time I Swearrr I Just Wish Bitches Leave Me Alone From This Day Forward 💯
164,wasn’t even around my granny for 2 minutes and she was makin me a sammich. 🥹🥹🥹 this woman is a literal gifttttt to earthhhh i stg!🥰❤️
165,I’m really pleased that came through. Thank you for noticing. 🥰
166,Now these are cute 🥰
167,Some photos by Thomas Findeisen (Viscid) to give an impression of the party hall in action. This one is dedicated to all those remote sceners following along from their homes! 🥰 #back2ewerk #revisionparty2023
168,"the world just brighten up 💕 JISOO, please take a good rest. Check all good news tomorrow. Sweet dream baby, we will sleep and listening #FLOWER #AllEyesOnYou too 😘 Airport Clip: LOVE YOU 😘😘🥰 #JISOO"
169,"Happy birthday to my gorgeous, smart, and loyal friend. Live your best life! 😍🥰"
170,"30,000 steps later  we’re back home! Took my crochet with me, but only ended up doing about 4 rows. Great weekend recharge with my girls 🥰 #londonbaby #venus3 #daughters #monopolyplaces #bankholiday #easterweekend #backtoworkontuesday #crochet #tunisiancrochet #weekendaway"
171,my quality of life is so much better when i am wrapped in my fluffy snoopy bathrobe and my hair is not touching my neck or in my face 🥰
172,The sweetest boy Chewie 🥰. Being that adorable apparently takes a lot out of you.
173,You’re welcome girl 🥰
174,I believe that’ll be me your referring to And U better believe thats my tongue finger  dick im referring to 👅🔞❤️😜🥰
175,"Yes, sorry I forgot to say that Jo 💚🥰"
176,very much approve of the houston final 🥰
177,Then why is she singing it 💀 like their is no difference when the mic moves
178,"thank u vengeeee I will, thinking about streaming this week 🥰"
179,"Aww what a gorgeous photo 🥰 Thanks Beth for sharing it! It’s made my day seeing these lovely smiles ❤️ I’m glad you have had a wonderful day in the sunshine. Aww give bear lots of love from me 🥰 Take care, keep smiling and stay blessed always. Lots of love ❤️❤️❤️❤️"
180,finally at the weight i was at before lockdown 🥰 couple more stone to go but we getting there x
181,"Awww I love this, it’s a wonderful tribute 🐾🥰❤️😇🙏🏼"
182,I really wish I was in Japan right now 🥰🌹
183,👏🙏🙏🤲🤲 God would be merciful on us. I strongly believe
184,"Good luck for the induction then, hope you and baby get through it with ease. Parenting is the hardest yet most rewarding thing you'll ever do 🥰"
185,Excellent review... #JustinYoung made comments akin to #SanditonS3 .3 being a 💌to the #Sanditon fandom. #SanditonSisterhood. Such a sweet man!!! 🥰
186,"They'll be back. Be patient. It's totally worth the wait. My gosh, one of the best shows I've been to 🥰"
187,She checked 🥰🙈
188,Have you watched Gundam Hathaway? I love that movie 🥰
189,Thank you so much Jimmy 🙏❤️and the same to you too. See you tomorrow my dear friend. Hugs 🥰🙏💞🤗☕️✨✨✨🕊️
190,Aghhh!! Jimin is so adorable!! I want to hug him! 😆🥰💜🙌🏻🙌🏻🔥🔥
191,size wise that's gonna be you two in may 🥰
192,buying my girlfriend lunch today 🥰
193,You're awesome Chris!💗
194,👋😅😌🥰😍 Someone huge themselves public onto moment detail. #童小芯 #洁己 #陈大小姐
195,"oh I hear ya… thankfully we already booked our hotel and got our tickets but I’m ALWAYS scared of my friends bailing. I’ve had it happen way too much. but, if you go, I’ll be there! 🥰"
196,"I'd love that🤩! Remember RE1 on PS1? Alpha s.t.a.r.s team with Chris, and Jill. The one with Leon, and Claire in RE2 in the 90s was amazing too! It would be beautiful if allthe cast get together someday! So iconic team💖🥰"
197,I was to move into the penthouse 🥰🙏🏻👍
198,"YES! Congrats, Kathy. It's always a win when you take a contest plunge. 🥰"
199,ouuu i like that compliment 🥰 ty ml
200,Beautiful day 🥰
201,Seriously enjoying the peace I’m getting atm. 🥰 everything is settling into place. #nomorelies #justpeace
202,one of the best drinks to ever grave this planet 🥰
203,"I'm still crying so hard thanks to 😭 I need to calm down, so I'm gonna go watch Bed Friend. It should do the trick. 🤞"
204,Listening to  settling down for the night. Hope your all enjoying the long bank holiday weekend and most importantly stay safe! X Goodnight everyone 🥰😘 xx
205,Lovely 5* review from my show in Hull last night! :) 🥰✨🙏 All tour dates in my bio. Please do come along!
206,i waited until after taylor’s version dropped to kill myself 🥰 two years ago today was my attempt babyyyyyyy
207,seeing my cousin happy with his gf warms my heart 🥹she’s a solid one I approve 🥰
208,You are always welcomed; ♥🥰
209,Every time 🥰
210,Watch out watch out watch out 😂🥰
211,"🤏😀👌🥰💘 Heavy behind least including white doctor consider. Reluctant to forget, all for love... #海口"
212,Prince Louis with his dad Prince William 🥰✨
213,🥰 too much cuteness!
214,Says youuuu. Thank you lovely 🥰
215,ㅤㅤㅤㅤ ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤTeehee. imma start loving that when you start calling me that. 🥰 but anyway..i’m doing wonderful my prince. ㅤㅤㅤㅤ
216,My very first Podcast... I hope you like it... 🙏🥰🙏 Guided Manifestation | Angel Message | Invocation | Identify Truest Des... via #podcasts #stardustreflections #manifestation #AngelMessages #lawofattraction #abundance #higherself #meditation
217,60. 🥰
218,I just started watching but whoever this lovely lady is she’s officially my new bff 🥰
219,"My dog and I are brunching and at least six ppl from the staff at this place have come to say hello to Dost. ""I heard there is a dog I need to meet!"" My popular puppy! 🥰"
220,he is just a silly little guy 🥰
221,So true. Loved Lily Savage. Loved Pauline Calf too. Just pure comedy from Paul O'Grady and Steve Coogan respectively! 😊🥰
222,"I know you will, Shea! You've been doing so much for the community! 🥰🙏 I'm not saying that's an exhaustive list, and I'll be adding more people in the future, but I have two criteria for someone to be on that list: 1) be consistent and showing up to engage with other artists…"
223,that’s my babygirl 🥰💗🥰💗💗🥰💗🥰💗🥰🥰💗💗🥰💗🥰💗
224,Can you give me the link of the episode please?🥰
225,Never declines 🥰
226,Look at Tina’s fur! 😍🥰 Every day she is one step closer to being the golden she is destined to be!
227,"Omg, idk why, but for me this song suits them. Love it 🥰 🥰🥰"
228,Jerry is working on his own today! I can offer you some spaghetti and a glass of champagne if you'd like? #JerrysCucina 💜🌻🥰🐇
229,I have two. We met online on a Dino game and we've been buds every since. There also a fair bit of people on cod twt I consider my friends too 🥰
230,Ha! I didn’t know ferries n ballerinas can fart too! Do you?🥰💥
231,🤣🤣🤣🤣🤣 are my babies Easter egg hunting ?
232,These would be really useful right now 🥰
233,"I can almost hear the love in your voice reading your words. That makes my heart happy, to hear  see you experience every bit of joy. 🥰"
234,The fact Kyrey is more excited about his fishing pole than his ps5 gift card let’s me know I win 🥰
235,This woman looks smoking hot. 😮‍💨🥰
236,"Definitely, it would be rude not to! 🥰"
237,Such a naughty n adorable kiddo... 🥰 Let's post some Cute GIF's of  make the TL filled with Sid Cute Shukla ❤️ #SidharthShukla
238,"just imagine their lazy evenings in the balcony of their home. fuyu is drinking whisky, resting his head on tora's shoulder, and tora tries his best not to smoke at his boyfriend's side, holding his waist tightly and closely to share the warm of their bodies. I love them. 🥰"
239,This bottle cover reminds me so much of the lady from Helena - MCR 🥰
240,"Awww gosh, who could be angry getting bothered by such a cute and adorable Dutchie like you? 🤗🥰"
241,If you want 🥰
242,Congratulations brother 🥰👍👍
243,"I'm so sad #PolinWeek is coming to an end ... Thank you so much for putting all of this together ! Must have been so much work but it's been amazing ! 🥰 And thank you to all the amazing artists who shared their art, fics, edits .... you're all insanely talented ! ❤"
244,Beautiful! 🤗 I’m smiling right now darling… Happy day my lovely Marlena! 🥰😘😘🌸💞🦋🌹
245,I’m so happy my man is sleeping because I don’t want him go nowhere I just want to be with him all day 🥰 I miss him so much  he don’t even care
246,Because they said you look like saka you are angry. Saka wey be our cutie pie 🥰
247,😄💘🤐😌🥰 Perhaps answer place the executive compare. #抖音 #抖阴 #打炮
248,"Well, yea her being a black woman does have an impact but I’m not sure you’re willing to hear that. So I won’t expand on that. Why do y’all get a pass to make “harmless” football jokes comparing a woman to a man but she doesn’t get a pass to react to your “jokes”?🤔"
249,"Someone has pointed out that I am lovingly playing with my grandma’s packet of fags. Ah, the 80s 🥰"
250,Atleast you can find comfort in looking regular tho I guess 🥰
251,Oh my goodness THANK YOU love! I am overwhelmed by the support and love I’ve been receiving all day but it’s all such a good feeling - so happy to have you in my corner! ❤️😍🥰
252,This feels correct 🥰
253,Not going anywhere 🥰
254,This is what you can do ? Z😂😂😂
255,"Tbh, I can't wait until that one day comes and we live together, and we're gonna cuddle all day long while we watch movies and eat snacks 🥰❤️"
256,happy level up eya!🎉🥰💗‼️ I hope you can get good things at a new age🙆🏻‍♀️💥✨
257,Name a cuter witch I’ll wait 🥰
258,Lol one thing bout this man he love his belly  love my cooking. 🥰
259,Feral atm because they are just a cute 🥰
260,หลงมาก😍💙🥰
261,I love this game I love when I somehow keep finding myself in this kind of situations 🥰😂
262,"⚪OFFLINE⚪ It was such a chaotic stream, I deranked today but at least I won the last match 🤣 Thanks for the follow, subs and lurks! 🥰 I raided who's streaming some Placid Plastic Duck Simulator right now! 😱 #LinnyLive #VtuberUprisings"
263,I love working at a restaurant lol I just went to pick up some to go food and my manager gave it to me for free 🫶🏼
264,Thanks Mr Romeo for my beautiful Easter chocolate 🍫 😋 A big hug and kiss 💋🫂 Happy evening 🌙💛🥰
265,I know.. it’s misery! I listen to his last show this afternoon they played it in boom radio.. read his books! They are brilliant 😁🥰 I can’t bare the way it’s going or already gone!😘
266,"Truth be told, I didn't want to not be able to have a proper portion of the roast chicken lunch as that would have been unfair to Mrs M. Managed that AND half portion of Sticky Toffee Pudding. 🚶‍♂️around Forfar Loch was required to not explode like Mr Creosote."
267,"anyways, hope the people who stalk them to hotels also got bedbugs that night 🥰"
268,Just look at him! ❤️ I'm so in love with him 🥰 #AdamDriver #65movie
269,Glad to hear that. 🥰 The floofy seal is extra floofy. 🦭💜 I was at my parents´ house. We had a bit of sunshine in the afternoon which was nice. ☀️
270,I'm about to cry 😭
271,Stunned by how beautifully you've done this! You're progressing as an artist at such an alarming rate! Amazing work as always Kyphi!🥰
272,❤️‍🔥🥰❤️‍🔥
273,He’s not enough for both of us 🥺 You can have him as it’s your own 🥰
274,Thank you so much! That means the world 🥰✨ Literally smiling ear to ear ♥️
275,Will post in the future! The picture is there 🥰🙌
276,I’m being more intentional about my self-care this year!🥰✨💞
277,Oooh yay! 🥰
278,✨STREAMING SCHEDULE - APRIL 9TH-15TH✨ Probably a shorter week while I ease back into streaming after my week off 💖 Thursday will probably be Pokemon Scarlet unless I'm really feeling something else. Looking forward to another week with the moonflowers 🥰
279,Sweet dreams baby 🥰 It's gorgeous 😍
280,The best Watch 🥰 (for me)
281,I CRIED PLEASE TAKE RESPONSIBILITY 🥺 jokes aside i thoroughly enjoyed reading this it was so good!! 🥰💜
282,Two ❤️ Hearts! 🥰
283,You two are just gorgeous 🥰
284,flipando eh 🥰❤️❤️❤️❤️💋💋💋
285,"Happy Mind, Happy Life 🥰 here's to overcoming ALL of my depression and most of my anxiety, no medication needed 🥰💚💕 Today is a beautiful damn dayyy and my ass is gonna enjoy the fck out of it 😻🧡😘 #happymind #happylife #appreciate #naturelovers #SelfieTime #HappyEaster"
286,Awww 🥰 I want one for my baby
287,We are just besties now 🥰
288,Willow love her. 🥰❤️
289,Alcohol abuse is another thing that leads to all distraction yoh 🤦🏽‍♀️
290,Oh. Thank you for sharing this thing.. you made my day.. 🤩😘🥰😌
291,Watin be the meaning 😂
292,Anhn 🥰
293,meet cute in the pfizer building 🥰😍 idk my way back though :/
294,Saludos eee 🥰
295,"Y’all, we had a proposal and an acceptance at by r game just now. Just real good stuff on this Easter Sunday. 🥰 #ThunderUp"
296,6.5 years ago i told my dad i didn’t just go buy a dog when i in fact had just bought a dog(behind his back) 2 hours later he was cuddling her on the couch like he used to with my childhood dog he is still one of the few men she absolutely adores 🥰
297,"The lady who did my feet said wow you have really nice feet and I can tell you take care of them, ya man must appreciate that😂..I love compliments on my feet 😍iykyk 🥰"
298,"Uganda represent!!🇺🇬 We see you and we love you!🥰🏳️‍🌈💕 Fine babes of Kampala and beyond, please come and meet this confirmed hottie who has a passion for technology and education! Can you light her fire? Like or reply this tweet for her to notice and DM you."
299,The bikini is really high quality. The fabric feels luxurious and the straps are sexy. Ichika would look good in anything but this is sure to get a reaction from Fuutarou! Love Ichika's expression. It's honest shyness. Ill fitting clothes would make anyone nervous. 💕🥰💕
300,I have to say. The hair on arianna grande’s skin that was put out yesterday is AMAZING… I love it so much 🥰 floppy ponnytail gurliee
301,I liked him but clearly they were meant to friends. It was always going to be them. 😍🥰
302,🥰👏
303,Thank you so much 🥰❤️❤️
304,"Oh, we do 🥰"
305,🙏🏼💫🌟💫🌛🌖🌜🍀💜💚💙🌸🌻🦋🌱🌼🐝🕊🌿🤍❄️🌳🍁🕯Bright Blessings and much Love for you and yours Beloved Brother ❤ SMIB 🌹🥰😘 💫🌟💫
306,"Great podcast. Clarified things for me. Agree with - a total clear out and re set is needed. Very interesting to here - Eva’s expertise. Roddy- you always cheer me up. In fact , I love you all!!! ❤️🌹🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿🥰"
307,I'm all in!! 🥰🌻🌷💐💜Happy Easter Geoffrey!!
308,"gasp! thank you 🥰 i love it but I can’t take credit, helped me find the matching header"
309,Love of my life 🥰
310,"Good news! If you were injured, I’m pretty sure the waiver you signed is unenforceable! 😇. That’s my youngest daughter! 🥰"
311,Sure sounds great Batty-sama~ Also Happy Easter! 🥰☺️💜
312,This Could Be Us良かった🥰
313,Ahhh you must be from Europe too 🥰 yes it's still sunday lol 🤣🤣
314,my smart and intelligent mutual just showed me how to properly set up previews on locked paywall for onlyfans 🥰
315,My boo the sweetest 🥰
316,Thank you so much to for this book mail I won 🥰 going to start it tonight with the last of my Easter egg chocolate lol xox
317,Wow this is really amazing man 🥰💯😎👏👏👏
318,"Yes, bubbles 🥰"
319,the darling hair colour !! he's cotton candy fluff 🥰
320,I’m all at sea … and just breathe and keep on breathing 🥰🇳🇴🚢 I knew the sea was a powerful calming influence but I’ve never been completely surrounded a breathtaking  revitalising #HurtigrutenExpeditions #NaturalHealthService
321,“I’m petty..” aren’t we all😂😂🥰
322,Wow 🥲😭🥰 made me entire day. Thank you sooooo much! I hope you  yours are doing well ❤️ Sending my love!!
323,I’m also curious what your Barbie tagline would be…. 🤔🥰
324,"Thank you, Clay! 🥰"
325,What a way to start off April with this gorgeous look 🥰 going to give it a go tomorrow 🤍🤍 #PlouisePro
326,“you can wear mine i don’t mind 🥰” alr that’s enough 😒
327,Very! 🥰❤
328,I got this popping candy egg 🥰
329,all of the kiddies 🥰 I can’t wait to have me one omg
330,"I own mine, you should too 🥰"
331,I love them all! You always look handsome 🥰🐾❤️
332,kid_jlo eth_tea florielle_eth BambooHime kksmoothly tue_art patrickdang MeivabeLLe StudioZomi Thank you ice 🥰
333,New Girl Coming🍑🍑 #Massager_in_Kuwait 🏢🏢🏩🥰🎀🎀💯💯😍👄 💕💕💕💕💕💕💕💕 Open now WhatsApp #massage_in_mahboula 👅🍌🍌🍌🥕🥕🥕👆💯 Tải về miễn phí tại #massage_mahbouala 💦💦💦💦💚💞💓💓💖
334,It’s an art they master so quickly 🥰😊🙂❤️
335,"Oh my🥹 im so overwhelmed with this fandom😍🥰 thank u so much for helping me reached 500 followers in just span of 2 days😍 mumu 10,000 kha😍"
336,Happy Easter beautiful people! 🥰
337,you always do bby 😘😍😋🥰
