ID,Comments
45,Woke up to my man cleaning up to Faith Evans blasting on our big speaker lol 😂 This man cracks me up I love him so much
46,Had those on my old place roof. Lost the stands for the original and E. so those are gonna hang up again 😂
47,"😂 you’re funny… Tragic, but funny 😂"
48,Lmao need to change mine this year Cuz narrow escape 😂😂
49,Can’t stop it. Better learn to use it. Defi for the win! Decentralization is our only hope for survival against the lizard people😂🤘🏼
50,Pilot is pretty cute. Maybe the 5yr old forgave him.🤷‍♀️😂
51,"So between Fabihno, Henderson and Jones, who's playing the DM role, and No 10? All of them are running as if they're headless.😂"
52,😂 I trust klopp to disappoint you
53,y’all going to hell 😂
54,How can arsenal fans talk about Kane going down and then watch this game with a straight face😂😂
55,Meanwhile 80 percent of Konnan’s speech was literally how good he was at scouting and pushing Rey 😂 but credit to him he made it sound good
56,It's always the pretty ones with the bird brains😂
57,"Played more Nox by Finally at 4p. This is a fast, vicious little card game that plays up to 6. Something tells me it would be wonderful bloody madness at 6. 😂 I lost…not even breaking 100 (150 triggers end game). 😂"
58,"Lol.. let's pick it up another day, right now I'm tryna use my head for something else. 😂🤣"
59,Baba I’m telling you 😂. Happy Easter my brother
60,Trent will see something that 2nd Half. Weyrey go collect yellow 1st half. By the time Martinelli is done with him 😂
61,"Oh, I just need to open my mouth and talk about philosophy for that to happen😂"
62,the fact that they let us wear dunks and other shit with our scrubs but we can’t wear crocs is crazy 😂😂😂😂
63,"Our annual Easter bike ride. Unfortunately, the battery on my electric bike ran out on my husband's leg of the trip 😂🐰🐣"
64,You people collected 7 😂😂😂
65,also .. Lil can take her false teeth out .. so there's no chance of being / getting bitten (downstairs) and it's guaranteed to be sloppy #bonus 👍😂
66,"How about Joe Biden? Let’s talk about Biden instead of Trump for a change. Tough, huh? All you want to do is think about is Trump all day long. It’s time to stop obsessing over Trump, and think about all that Biden has done for you! 😂😂😂"
67,No Qb will be there at 11. Titans also have zero leverage to move up in the draft. 😂💀
68,I don’t understand why y’all resist arrest 😂 y’all lucky they don’t just put you down then and there 😂
69,I cuz I’m project pay when she ran outa songs 😂
70,ion think ill ever get another boyfriend no time soon i gotta wait until i know for sure ima be faithful 😂
71,they favs are actually so persistent they’re annoying asf DAMN 😂
72,even as a Liverpool fan this made me chuckle! 😂😂 what a half!
73,Xhaka didn’t need to do anything and he still get booked anyway 😂 commentary loved that as well didnt they mugs
74,You was a different type of horny if you watched pinky😂
75,I speak on behalf of Manchester United that you not winning tonight 😂😂
76,Pissed me off with that weirdo shit 😂
77,🔥🔥🔥 #NFHOPE Nate is doing big boy numbers 😂🔥🔥🔥 undisputed!!!
78,"Forget pineapple, try pigs bollocks. 😂😂😂🤣"
79,It died on Friday maybe it’ll work on Monday 😂
80,I love how the white woman can throw her colleagues under the bus entirely and the left still celebrates her as part of the group😂
81,😂😂😂😂he’s never living that down is he
82,Kyle Shanahan boutta have 3 actual QB’s and 3 emergency QB’s. Dude is done playing games😂
83,"No fukin way She can’t be a Pig Lmao holy shii enemy signs got feelings for each other 😂 I tried getting over her , it’s a whole thing , she fukin 40 and I’m 21 , but if you knew you’d understand Yet me and a rooster got feelings Weird dilemma Mann😂😂"
84,😂😂😂 you'd think they've fasted the whole day
85,"WTF .. i thought to myself ""im not familiar with this jeffrey marsh person, they seem to be gaining a lot of attention/popularity i'll go learn about them"" .. THIS is what i find 😂"
86,And I was wondering wen will it b d HT n U guys will start replying🤦🏻‍♀️🤦🏻‍♀️😂😂🤪🤪😘😘✌🏻✌🏻
87,Small typo😂🌚
88,The way Liverpool finished first half ojakiwulira in second half😂
89,When did the Easter bunny start wearing glasses? 😂😂 they got Aetna?
90,as a fellow Arsenal fan I hope we’re not going to be watching the second half through the palms of our hands covering our eyes 😂😂 Can see a Liverpool onslaught coming on in front of the KOP 🫣🫣😂😂🔴⚪️
91,how dare you not be there 😂😂
92,I’ve always thought it was him. He was a spiritual dude.🤷🏻‍♀️ The only guy that Tony ever let sleep on his shoulder😂😂 (How many people could get away with that)?!
93,My homie gotta foot fetish 😂 getcho kinky ass from round me
94,All of them...😂 Comparison test--🤣
95,This girl that didn’t like me in hs is in my dm saying I’m pretty 😂 she must’ve forgot
96,Not black don't crack 😂 coming from someone who's not black..
97,since ya’ll like to low key influence people to manipulate shit. 🤨🙄🥱😴😅😂🤣 keep it pushing losers.
98,Probably my favourite one 😂😂
99,😂😀😂we’re off to see the Wizard😂😂😂
100,What is this fighting 😂😂😂#LIVARS
101,"Dang Sis, your parents must be feeding an Army. 😂 It all looks delicious though. Tell your parents Happy Easter for me."
102,It is lol 😂. I’m just projecting a bit on my own experiences haha. But yeah she used to make fun of the fact that Americans wiped their butts with toilet paper 🤣.
103,Which came on the back of a loss to Newcastle 😂
104,😂😂😂 I come with a message of peace.
105,😂😂😂 that look like banquet food at a conference
106,Yeah imma stay out the strip club for a while 😂🤦🏽‍♂️
107,We all know Lolenti and his takes😂
108, all my niggas was all together last night 😭😭 and all started to put 2  2 together but was STILL on my line that night🤷🏽‍♀️😂😂
109,I wish you still had that phone number for our mutual friend. 😂😂
110,😂😂😂😂😂😂😂 You’re taking this seriously 😂😂😂😂😂😂😂
111,😂😂😂I go come ur dm after FT
112,"😆 🤣 😂 They will when they can pin a crime against you, to laugh at you. They are all evil and you are Good. They are scared of you!"
113,They arent yet on twitter 😂😂
114,A big second half awaits 😂
115,Arsenal winning Liverpool is paining me but I no fit talk too much because this man is an Arsenal fan make e no go hug transformer🥵😂
116,"na hol on man , these movin too fast 😂"
117,come on bro at least acknowledge his contribution to the consolation goal 😂
118,If trophies were handed out for talking the talk? They would be genuinely the most successful club in all the wuurld😄😂😂
119,The Liverpool fans closer to the commentary booth Dey cuss pass😂😂.
120,would slide on dis one bitch on here but she might think I’m tryna be Twitter cousins 😂
121,"This bug on WhatsApp is annoying 😂😂, why is someone’s audio still playing on another story 😭."
122,I get the easter bunny.. Now I'm curious about eggs. 😂
123,i wish you’d b beside me when i wake up 😂
124,The lino elbowed Robertson 😂😂😂😂
125,Record don’t mean shit y’all riding on that 😂 that’s how I know anyone saying 3-1 or 1-3 is a casual and just recently started watching
126,Bruh you gotta chill you 1-3 against this man😭😭😭 you still his son you were 0-3 before last night 😂😭
127,"Honestly i only trust for calls lol, he’s literally always right 😂"
128,"Don’t get me wrong I was saying the same in the first half, but seeing this was funny 😂"
129,He forgot that he walks on waters 😂😂😂😎😂😂😂😂😂😂😂😂😂😂😂
130,We can only judge by what we see. Where’s the rest? 😂
131,"Throwing away something you’ve already paid for, isn’t hurting Anheuser-Busch😂😂😂 Idiots"
132,😂🤣 I knew
133,This guy is good bro..you just don’t like him.😂
134,At my part time job bored is hell😂
135,Who witched our Deputy President Rigathi Gachagua 😂😂
136,"Thanks for reminding me about the recent increases in prices! Now I can add ""mathematician"" to my resume since I have been calculating how much money is left after paying for gas 😂 #zam #akaryakıtzammında #notfunnybuttrying"
137,Phyllis hair is showing from the back of her neck 😂😂 #YR
138,when mf’s message you and ask why you unfollowed them.. that’s it right there 😂
139,Haha yeah knew what you meant mate 😂
140,Get yourself out out 😂
141,Lower your expectations and you’ll be just fine Hendo 😂
142,It’s okay because atleast you have the amazing carabao cup 😂😂
143,"😂😂😂😂 eminent scientist or failed actor who's family despise him and who's kids ignore him. Sure, honey."
144,"i commented on something that was brought to my timeline by twitter insecurity or what you call it ashiere 😂 some don't even know it's a disease, according to my comment i didn't insult her, your brain is leaking ewure"
145,"I'm terrible. I don't know where anything is, I have Avenger glasses. 🤣😂 I got them a couple of years age believe it or not, They are from the children's section and fit great 🤣🤣🤣"
146,Yhs plsss after the mud😂😂
147,😂😂 I’m as surprised as anyone! I thought he’d be like “screw this” the moment I touched his teeth.
148,Mean mugging the mascot😂😂
149,It’s the oppression for me😂😂… iya baby🌚
150,"Can I ask, how many of these were in the second half? 😂"
151,I thought Trey is becoming cesspool fan 😂
152,Isn’t that (almost) every man in a position of power 😂
153,🤣 😂 you still playing this game
154,And Roberson booked for it 😂
155,Mane ugly as hell 😂😂
156,So where is ur own? 😂
157,"Looks like me,trying to climb up the stairs! LOL 😂"
158,Used ?👀👀👀 who is using who 😂 Omo stanship na better stup|dity oh ah
159,Nawww don’t say a prayer now Auntie ! If you was throwing that ass own that shit 😂
160,Taught my son how to play “Bullshit” last night… let’s just say the kid has a knack for it 😂😂😂🤯🤦🏾‍♂️
161,The mental gymnastics people going through on this thread is actually wild 😂 our generation doomed
162,I'm not agitated 😂 I always wanted to make this point because I always see this silly argument. تلقطت بهالحساب وقلت اهو شحمة عفطيرة 😂
163,“if you have an anxious attachment style….. blah blah blah…. I have no degree” just shut the hell up 😂😒
164,Martinelli learning from Neymar. Acting to get card against Konate. Even medics are out for him 😂 what a fraud
165,Yes you do have mutuals 😂
166,Yeah you’re playing well but there’s someone out there musturbating on your pics.. save a girl child 😂😂
167,This is your ship abi???I support 😂😂😂😂😂
168,Lmao I’m not hating guyyy It’s more something diff 😂
169,Please tell me where it’s been explained you clown. Getting exposed even more now aren’t you 😂😂😂
170,Bingo ! You using that imagination now 😂 little the simple shit like that for us we fw heavy
171,Was it hard for him to just say I’m a family man? 😂😂🤣
172,Why is Peter Gunz fighting the cheaters on Cheaters 😂😂😂😂😂😂😂😂boy that ain’t your fight
173,😂who would do such a thing 😏
174,"You could see him say at half time, ""Jordan. It was an accident. I'm sorry."" 😂"
175,You mount elon musk till thy kingdom come 😂
176,You sure there’s not wheels on them soles? 😂 saw a couple of you’re route maps wae 30 odd km! Seriously that’s fckn mental! Ad struggle with that on my bike!👏👏👏
177,Internet people are ridiculous 😂😂
178,I will come back later 🤗😂
179,Konate 😂😂what a shit of a defender
180,The pressure is getting worser😂😂😂😂
181,Them Niggas who ain’t need me before need me now 😂
182,My mom is going to both services today idk why 😂
183,Acts of service is covered considering Ferit's attempts to get Ayse out of prison then worrying about her comfort. He got a blow to his back trying to serve her food😂 typical fandom crap is not included because we are talking about love not lust😝#YağmurTanrısevsin #Ayfer
184,You fit tie him height down sef😂😂 or you go turn to single man😂😂💔
185,What’s about tour trial with IHU ? See you soon 😂😂😂😂
186,I hate when niggas be like “what do I get outta keeping you around”  never got shit outta keepin you around but yet still have you around 😂😂😂😂😂👎🏾🤡
187,What a game 😂
188,He just raised from the dead today and already the good deeds are being deployed. 😂😂😂
189,A draw loading n u still have peo to play😂😂😂😂
190,Join now and join the train 🚆🚆 Money must be made (no be only sporty fit make you rich😂)
191,Who says a Friday the 13th themed Easter shirt can't work? I just wish they had used a different font for the bottom text. 😂
192,We are cooking blo. Next is you 😂
193,Never imagine that he would do something like this sooo many times
194,Since the synopsis too 😂😂
195,"First of all, you are charming! Second, I love you，Guy！Lastly, do you need a new stylist?😂😂😂 #BIBLEXPerfectSerumSquad"
196,The ref knows he’s doing a great job when both teams are mad at him 😂 #LIVARS
197,Love the Hydrangeas the most I think!! The blue/lilac ones are my fav💜💙!! I'm hinting around for that since Mother's Day is coming up!!😂💙💜🖤🤗🖤😘
198,Haven’t paid for shit in 3 weeks 😂
199,"Wtf do they see when they look in the mirror,it’s definitely not what everyone else sees 😂😂."
200,"“Is your mom still at the bank?” “Yeah, she’s working with the computers now.” 😂"
201,It's Easter and you're still in vawulence mood😂😂😂 KHOSI THE TOPIC KING KHOSI #KhosiTwala #BBTitans
202,A better clap back boo😂😂
203,"Tell me this isn’t so?😂 happened recently , and I realized I responded differently to both instances . I’m trash , or are they trash? 😂"
204,"Since those folks beat us, it has been back to back, beating right,left and centre😂😂😂 What a time to be alive"
205,Yes lol 😂 When I saw these pants I just had to!
206,Dude.. you're on a about his damn son growing up to beat him in like 10 fkn years because he Alex got planked and Izzy rubbed that little shits nose in it. 😂
207,Surely the Linesman hasn't thrown an elbow? 😂
208,when black people say when you get a chance they really mean right now 😂😂
209,Those ladies will eat her up especially if she cross the wrong way she’s the BEST read of them all 😂😂😂😂 let her come 😂😂 it will be exciting
210,"That getting together  the small fight was exactly what we needed in that half! 😂 The players have woken up now it seems... Half time came at the wrong time for us but hopefully we can carry the ""end of the first half"" momentum into the second! #LFC #LIVARS #PL"
211,Guy na xhaka start this rubbish😂see as the fans wan kill person
212,"I also read it despite not understanding foreign language 😂😂😂😂 so addictive, 😂😂😂😂"
213,I just hate Liverpool 😂😂😂
214,"Hahaha…funny how man thinks he’s got to make a decision between two girls. You, don’t focus on your life and be doing I’m confused I’m confused😂😂. Those girls have other 3guys in their lives😁😁"
215,Damn the mavs super team of kyrie and Luka missed the playoffs this year 😂
216,He is so slow. Too many digs to the head 😂
217,Henderson is so funny 😂. Can never get to a tackle on time but somehow gets to the referee on time. Shit player.
218,"You did well, now take rest. JD antis will have no choice but to listen and see Jongdae since he's EXO anyway, so either they leave or watch Jongdae laugh and enjoy with rest 😂😌"
219,"😭😂 exactly like nav can’t live without abhir ,who on earth cares apart from her😭"
220,Creed beat a 1-0 guy to win the belt 🤣😂 #Creed3 #CreedIII #Boxing
221,So funny 😂 - so true ‼️- so sad 😢- so frustrating 🤨 All of these emotions at the same time.
222,Everything 😂
223,If portable see this picture Wahala go dey 😂💔
224,I know arteta shaking in his boots rn. 😂
225,Thought you would have a few lads from there seeing you big on differential😂
226,It’s not even close 😂😂
227,"I'm 32yrs old, mom of 11 cats and 4 dogs, finished a double degree in Literature, a taxpayer for almost half my life and a socially awkward oddball. 😂😉"
228,"I ain’t gone lie and say I wouldn’t rather her talk in her normal voice, but 1. That ain’t my business.  2. That for damn sure ain’t the wig lady’s business. 😂😂😂"
229,It’s just yt views😂
230,Commentators trying to make out it was Xhaka's fault we conceded is hilarious 😂 tf has he got to do with it
231,🤣😂🤣😂 why are you cussing dude... You can pass a point without the rudeness... Control your Chakras lala
232,Pls how do you see this😂
233,"Hey, Happy Easter my Labrador friends🐰💖🐤! What a great giveaway. If I win I would like the strawberry treats. Blueberry would be just as good, I'm not a picky Pug😂"
234,I don't even get why they're complaining. We should be the ones complaining about calls😂
235,Stupid dum ass 😂 that’s why I post the shit I do cause how you know what I’m saying ?
236,"I love when I reply to a MAGATE with PROOF, their response is GENERALLY 😂--- to which I always thank them for proving that their views are baseless, ridiculous and outrageous!"
237,When your teacher is still single..🤷‍♀😂
238,You don watch ad too much 😂
239,it's more like meanwhile in OHIO 💀😂
240,Niggas be like “6am just now leaving the studio” boy you a INTERN u ain’t make no music stop capping 😂😂😂😂😂😂😂😂😂😂😂😂
241,"After watin una do us, no rest for you 😂"
242,You’re all so dumb😂😂😂 I am apparently racist because I am trying to secure his rights  the racists putting him down are trying to use reverse psychology that doesn’t even work… Great one!😂😂
243,Mf asked me if I wanted to work on Sunday and I said yes I ain’t know it was Easter 😂. Bitch got me
244,What does that even mean? So not only are you far too into Disney but you’ve also got the IQ of a child too! 😂😂😂
245,Totally! 😂
246,Teyana  Iman The intimacy and freak booty they got innem would match well for me Won’t even overstay my welcome I’m just excited to be at the party Where the pen 🖊️ 😂
247,For you prophethood is continuous but don't believe in Dork ? What a hypocrisy 😂?
248,Facts😂
249,I had fun I really enjoyed my self. Gotta get ready to go out tho cuz I actually HAVE a life 😂💀
250,Biggest mistake he ever made was playing for the toffees 😂
251,اي 😂
252,Oh this season episode was 7 nil😂...please no matter what liverpool is going through try and always respect them...they own you guys😂🤝
253,"The worst thing that I’ve experienced here in Ireland is probably doing the laundry 😂 Went here for the 5th time, stayed here for 3 months and yet I still can’t do the laundry the way I’m used to. How can I dry my clothes without using the radiator? Shit’s crazy 😂"
254,Always fancied it but nearest one is Chester 😂😂that bad?
255,My mum gave me her purse to take out because Gtb is moving mad🥹 Blessing in disguise😂 Gtb I thank you o
256,My dad never misses an episode of Date my family😂and uybuka yedwa bandla
257,خرعتيني ياحيوانه😂😂😂😂😂👊🏻
258,"It was the first time that had happened to me, normally my ideas come from playing around with characters and situations until I get my own unique thing. This is the first time my brain has given me a near complete story with characters and a setting for free😂😂😂"
259,"""Not fond of them"" Yikes, dont be too hard on a mass murdering group of psychopaths. 😂"
260,😂🤣😂🤣some questions are killing me
261,We will win in your face bro 😂😂😂
262,Don’t ask questions just FOLLOW  OBEY 😂
263,😂 Your insecurity is screaming.
264,I remember him doing it in BO3 against Splyce 😂
265,It’s not even a hr til game time and they still holding props 😂😂
266,I still can't believe they are saying hope is having ptsd/ tumors and she could never like Thomas😂🤦🏾‍♀️lord
267,"An Igbo friend at the gym complained about traffic he experienced d day before n I took him to d cleaners by referencing his nwafor blodas joining night bus come Lagos. D guy wan mad😂🤣🤗, made me feel a bit of remorse though. Promised myself never to say DT to him again."
268,😂 not in the finals tho.
269,Don't say that or else snow will say i wish i could 😂
270,No rabbits were harmed in the posting of this meme. 😂
271,the reverse is the case😂
272,My one issue with this is Wwe will never let the women main event SURVIVIOR series 😂
273,Klopp sat back because he’s actually intimidated by us 😂😂😂
274,That goal has nothing to do with Xhaka btw 😂😂
275,Cause she’s acting like klaus😂
276,DIDN’T PEOPLE SAY THAT ABOUT HORSE TO CARS BOOKS TO INTERNET NOW MONEY ….. I MEAN I GUESS 😂 #DigiByte #DGB
277,Those guys should be dealt with 😂
278,Exactly😂. Ben White is your best and only reliable RB. Tbh he defended Curtis Jones poorly for that first goal. Jones can't use his left leg. Anyhow sha we move
279,y’all niggas is funny as all hell 😂😂😂😂😂 looking back and some of these memories and wow son
280,Did anybody notice how loud and joyous the commentator was when Salah scored?😂
281,True but I need to work a bit unfortunately. I might turn on my tv again 😂
282,I replied correcting the statement 5 officers were killed and you accused me of downplaying it. And if you think that was an insurrection you are gonna be in a shock if one ever happens 😂 It won't be a guided tour from the police where people are taking selfies
283,Lol 😂 I’ll update you next time before I change it 🥹
284,Man I said the same thing when I re watched this and how was William getting play play 😂
285,And tings 😂😂😂
286,"It's half time, let's drink some water and come back ba'mikwano 😂😂"
287,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🙄🙄. You're giving money to a self proclaimed billionaire! 🤑. Grifter is gonna grift and his cult just keeps giving a billionaire money😂😂😂
288,Welp he should have left after they asked him 50-11 times to deboard the plane now he's arrested  potentially on a no-fly list if his actions fit the criteria  I love it for him. Guess he thought his privilege superceded everyone to include the pilot😂bless his heart 2 hell🤣
289,I see why they say Anfield is scary to play at coz then fans are animals 😂
290,I know them church benches is full today 😂
291,Why is Jesus crying 😅😅😂😂 small kid
292,To leco na mise asi best of😂
293,There is no way you legitimately believe Greg Jennings is better than Larry Fitzgerald 😭😂
294,*too 😅😂🤣😭
295,Xhaka has put you back in the game for lifting the crowd up after that tackle 😂 makes for a good second half 👀
296,This thing be normal 🤣🤣 He no fit remember everyone. Sia 😂
297,But they clearly see him thriving with the clippers and still want to talk about how bad he was. Got him in the game with Stanley Johnson and Dj augustine and saying go win. 😂 FOH
298,Yeah! Because you were there for 1 day ONLY 😂
299,Sis was definitely out here wylin 😂😂
300,Oh yh shit my mistake bro I completely forgot about that 😂
301,"Oh, please don’t challenge her… 😂 🤦🏻‍♀️"
302,Perfect 😂
303,LMAO Jesus #3. At least he made the list. 😂
304,Nothing wrong with this! Hell let’s all take one! Make sure it’s my baby too😂
305,So you're not disagreeing with my original tweet then that you're the 3rd worst team statistically? All of this for you to basically reaffirm that right from the start I've been right 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
306,No wonder I can't get ahold of my boy Man's busy handing out pizza again 😂
307,Let’s laugh that do don’t know what a win is you spastic😂😂
308,😂😂 Haba Mallam… you are that scared?
309,omg lmaoo this is so scary but cute 😂
310,If this isn’t me 😂😂😂
311,"😂 ain’t got no bitches, not even in the reserves 😭"
312,😂 cause mommy what are you talking about
313,You just have to laugh at how stupid these morons are. 😂😂😂
314,Ngl this is why I don’t understand the whole ‘sportsmanship’ stuff. How can you do all this then go to him and say ‘even with the loss he’s still a champion’ 😂
315,First time she’s with bill all year……😂😂😂😂
316,i’m def going back to cheating on these no good ass niggas😂
317,The scene that will be caused by the dramatic Cele when he arrives 😂😂
318,They will come here and accuse you of peddling hate speech now.😂
319,😂😂 Christ can you imagine? They can bring Fawaz back as well as commercial director
320,Hehe 😂😂😂 More 45 minutes . Of joy
321,These girls getting weirder by the day…😂
322,en excuse that 😂🤣
323,They want to stain Pete Edochie white cloth 😭😭😭😂😂🤣
324,So where’s he put it once a month then? Up his ass? 😂😂
325,"Haven't tried yet, haven't got any tapes! 😂"
326,My father-in-law’s contribution to society 😂
327,apparently it used to be this 😂
328,Besok gua sfill. 😂
329,That is precious…she’s moping! 😂
330,And they’re playing well 😂😂😂
331,Dude plays Grounded 1 time and finds a way to link it to AI.😂
332,"yes, i love this 😂"
333,🤭 a lot of them mods is questionable if we really being real. I be in awe every time 😂
334,"The way this country turns every Holiday into something for you to spend money is so funny. All they gotta do is assign a mascot and activity and it’s up! 😂 It’s Easter and instead of Jesus being the face, it’s the bunny w/eggs. Don’t even go to church but going to an egg hunt."
335,Crystal palace only needed Roy Hodgson to get them back on track😂
336,"Turkey hunting here in South Dakota is alright, there are some big toms but it’s getting to where your going to sit and wait for them is the problem 😂"
337,"He looked so beautiful in this white collar shirt... ""yh kya kia tumnay umeed""😂🤧 #Fairytale"
338,I did think you may have spoken a little soon 😂
339,liverpool are playing filthy football 😂
340,my childhood was very fun im glad we experienced what we did.. these kids dont knowww😂
341,😂Aw. You gonna fix it ?
342,"Like how Apple phone users show off half-eaten Apple logo in mirror selfies, this is our way of Show off😂 #SamsungS23Ultra"
343,One day will ppl forget what emojis mean just like we did Hieroglyphics? Egyptians had to really believe putting that ish on everything would never be forgotten…but yet…here we are 😂
344,""".. I assume Leeds saw out a comfortable win after taking the lead at home.."" - said nobody ever 😂"
345,ثيري ي حجه يلا انفطر 😂😂♥️
346,I am this petty 😂
347,"Funny cus in those 2 Messi pics, they are solo goals. Nobody assisted him😂"
348,This dead me on vacation 😂😂
349,So good they had the tyre pressure adjuster installed though 😂
350,This one Never Lost Wallet Before 😂😂😂…
351,How Trump would fix it😂😂🤡🤡
352,"Funniest thing is that the original tweet talks about their net spend, then just talks about our outgoing spend...as if they can be compared. Wonder why they didn't choose to mention our massively negative net spend 😂"
353,“Trump just goes about life” yeah from courtroom to courtroom😂
354,😂😂😂 That was such a great day man. Sad we had to come face to face 🥲
355,"She said this when she was hired.😂Anyone else notice the ""top dogs"" making woke decisions that HURT their brand are mostly...women?🤔Unethical left wing females are going to set women BACK in the work force... I'm starting to wonder if that's deliberate.🤔"
356,atp I will want to be a useless team that is 6th on the log than a useful team sitting 11th😂
357,And what you do?😂
358,😂fully. I’m so in love and my man would never 😭🙏🏾
359,Please give us a cheeky vote here if you love what we do. We’re tired of been the bridesmaid  never the bride 😂
360,Yeah I don't think it's gonna be fixed till Jesus comes back ima be honest 😂 I think it's soon though
361,That's practically exactly what you said 😂
362,There’s nothing there😂😂😂 Fasting no dey show for your body☺️
363,You haven’t lived Tank .. it can’t just be braai’s the whole time 😂well it can be but you know what I mean 😂
364,"Think I must have ADHD too, because that sounds like me pretty much all the time 👀😂😂 Chin up Peej 💙"
365,"I WORRY ABIUT DOING EVERYTHING sometimes I am like what if I had an outer body experience and I just did something without realising, GOTTA THINK OF THE POSSIBILITIES 😭😂😭😂"
366,Not on this holy day! 😂😂
367,You are naive if you think there are no stats for majority of known parts of playmaking in football. How do you think playmakers are awarded? You think genuine stats are not being considered? You probably started watching football after the World Cup. 😂😂😂
368,"You’ll always be alright, you’ve your football team, they’re banter personified 😂😂"
369,Good evening to everyone except the randos in santorini walking in front of my hyperlapse 😂😂😂
370,Niggas is really mad that they posed like this. Black men are legit scared of anything remotely “feminine” 😂 .
371,This is literally ME😂
372,Martinelli is an absolute menace to Liverpool 😂😂 #LIVARS
373,The usual 😂👐🏿
374,I have got to work on being nicer 😂
375,30 mins later I’m still crying 😂
376,Shit caught me hella off guard 😂😂
377,"Kuyafana, even if you share those L’s. There are some women out there who will see how he treats you and think “hmm maybe I change him”. So they don’t lose/ gain anything either way😂"
378,Nanti he is an Arsenal player more so a Prince 🤴 of England 😂🤣😂 just passing by munange do get 😡.
379,👏👏👏 dying! 😅😂🤣
380,😂😂Idiot you know what I meant
381,"My roommate and I closed our room windows. The ground still dey vibrate. Windows dey rattle. This music loud gan. God please, may our windows not shatter before Hall week is over. 🙏🏾😂"
382,"Superb Jess, that looks so nice :) I had a sliced crusty baguette, butter  Lidl ham. Seasoned with cheese  onion crisps 😂"
383,just make sure i got a spot in the bridal party bookie 🥰😂
384,"This your agenda against allison is too comical😂, bro sits waiting for every allison mistake to compare to de gea even the ones thats not his fault"
385,ARSENAL ARE SHAKING 😂
386,"If I wasn’t old enough to be your auntie, I’d let you take me out for ice cream 😂😂😂"
